0|/Course:0/SendSelect:0/Switch:4|48                                                                                          
0|/Course:0/SendsOnFaderSwitch:0|69                                                                                           
0|/Course:0/ShiftSwitch:0|10                                                                                                  
0|/Course:0/Silk:0/On:0|1590                                                                                                  
0|/Course:0/Silk:0/RedBlue:0|1831                                                                                             
0|/Course:0/Strip:0/CueSwitch:0|659                                                                                           
0|/Course:0/Strip:0/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:0/OnSwitch:0|4944                                                                                           
0|/Course:0/Strip:0/SelSwitch:0|922                                                                                           
0|/Course:0/Strip:1/CueSwitch:0|162                                                                                           
0|/Course:0/Strip:1/FnSwitch:0|8                                                                                              
0|/Course:0/Strip:1/OnSwitch:0|4524                                                                                           
0|/Course:0/Strip:1/SelSwitch:0|302                                                                                           
0|/Course:0/Strip:10/CueSwitch:0|404                                                                                          
0|/Course:0/Strip:10/FnSwitch:0|3                                                                                             
0|/Course:0/Strip:10/OnSwitch:0|9454                                                                                          
0|/Course:0/Strip:10/SelSwitch:0|165                                                                                          
0|/Course:0/Strip:11/CueSwitch:0|609                                                                                          
0|/Course:0/Strip:11/FnSwitch:0|13                                                                                            
0|/Course:0/Strip:11/OnSwitch:0|9062                                                                                          
0|/Course:0/Strip:11/SelSwitch:0|197                                                                                          
0|/Course:0/Strip:12/CueSwitch:0|139                                                                                          
0|/Course:0/Strip:12/FnSwitch:0|8                                                                                             
0|/Course:0/Strip:12/OnSwitch:0|2839                                                                                          
0|/Course:0/Strip:12/SelSwitch:0|752                                                                                          
0|/Course:0/Strip:13/CueSwitch:0|184                                                                                          
0|/Course:0/Strip:13/FnSwitch:0|8                                                                                             
0|/Course:0/Strip:13/OnSwitch:0|4706                                                                                          
0|/Course:0/Strip:13/SelSwitch:0|689                                                                                          
0|/Course:0/Strip:2/CueSwitch:0|129                                                                                           
0|/Course:0/Strip:2/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:2/OnSwitch:0|4894                                                                                           
0|/Course:0/Strip:2/SelSwitch:0|264                                                                                           
0|/Course:0/Strip:3/CueSwitch:0|197                                                                                           
0|/Course:0/Strip:3/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:3/OnSwitch:0|3484                                                                                           
0|/Course:0/Strip:3/SelSwitch:0|163                                                                                           
0|/Course:0/Strip:4/CueSwitch:0|198                                                                                           
0|/Course:0/Strip:4/FnSwitch:0|4                                                                                              
0|/Course:0/Strip:4/OnSwitch:0|3453                                                                                           
0|/Course:0/Strip:4/SelSwitch:0|211                                                                                           
0|/Course:0/Strip:5/CueSwitch:0|183                                                                                           
0|/Course:0/Strip:5/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:5/OnSwitch:0|3621                                                                                           
0|/Course:0/Strip:5/SelSwitch:0|239                                                                                           
0|/Course:0/Strip:6/CueSwitch:0|487                                                                                           
0|/Course:0/Strip:6/FnSwitch:0|5                                                                                              
0|/Course:0/Strip:6/OnSwitch:0|2745                                                                                           
0|/Course:0/Strip:6/SelSwitch:0|332                                                                                           
0|/Course:0/Strip:7/CueSwitch:0|396                                                                                           
0|/Course:0/Strip:7/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:7/OnSwitch:0|2358                                                                                           
0|/Course:0/Strip:7/SelSwitch:0|161                                                                                           
0|/Course:0/Strip:8/CueSwitch:0|460                                                                                           
0|/Course:0/Strip:8/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:8/OnSwitch:0|2355                                                                                           
0|/Course:0/Strip:8/SelSwitch:0|125                                                                                           
0|/Course:0/Strip:9/CueSwitch:0|489                                                                                           
0|/Course:0/Strip:9/FnSwitch:0|3                                                                                              
0|/Course:0/Strip:9/OnSwitch:0|4798                                                                                           
0|/Course:0/Strip:9/SelSwitch:0|144                                                                                           
0|/Course:0/SystemStatus:0/Switch:0|2265                                                                                      
0|/Course:0/Talkback:0/On:0|274                                                                                               
0|/Course:0/ToStereo:0/AssignA:0|43                                                                                           
0|/Course:0/ToStereo:0/AssignB:0|41                                                                                           
0|/Course:0/ToStereo:0/Cue:0|25                                                                                               
0|/Course:0/ToStereo:0/Function:0|9                                                                                           
0|/Course:0/ToStereo:0/On:0|41                                                                                                
0|/Course:0/Utility:0/Overlay:0|39                                                                                            
0|/Course:0/Utility:0/Snapshot:0/Dec:0|156                                                                                    
0|/Course:0/Utility:0/Snapshot:0/Inc:0|200                                                                                    
0|/Course:0/Utility:0/Snapshot:0/Preview:0|25                                                                                 
0|/Course:0/Utility:0/Snapshot:0/Recall:0|267                                                                                 
0|/Course:0/Utility:0/Snapshot:0/Store:0|99                                                                                   
0|/Course:0/Utility:0/Snapshot:0/Update:0|2319                                                                                
0|/Course:0/Utility:0/Undo:0|88                                                                                               
0|/Course:0/Utility:0/UserDefined:0/Bank:0|4109                                                                               
0|/Course:0/Utility:0/UserDefined:0/Bank:1|5207                                                                               
0|/Course:0/Utility:0/UserDefined:0/Bank:2|2687                                                                               
0|/Course:0/Utility:0/UserDefined:0/Bank:3|2542                                                                               
0|/Course:0/Utility:0/UserDefined:0/Switch:0|4529                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:1|3477                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:10|6890                                                                            
0|/Course:0/Utility:0/UserDefined:0/Switch:11|8564                                                                            
0|/Course:0/Utility:0/UserDefined:0/Switch:2|6570                                                                             
